mass_ratio chirp_mass luminosity_distance dec ra theta_jn psi chi_1 chi_2 time_jitter
0.5016229753779187 26.637465806105133 1459.769161884077 0.5863791938035428 2.206533740410362 0.3738618869665491 2.426608197902727 0.1091481024116315 0.05163573803543728 9.552800647735522e-06
0.8319026117349265 25.616005997765235 816.499350251473 0.7191416959152439 2.2405520717285685 1.6977451279135354 2.278972032612859 -0.10108815584041665 0.05890150192818153 0.00016439605848878448
0.99467853804642 26.081073190681845 1484.3990508301724 -0.39056415553204304 6.027101840042763 2.5905842898525915 1.0979799449738876 0.055693896611800804 -0.09203917312777893 -0.00020178919674136806
0.8572087899039332 25.60173979004653 1056.3702984358902 0.6804879838866813 2.205572749196419 2.232182906333855 2.9509979731358684 -0.0501327743345297 -0.06610500922366594 -9.105059810015864e-05
0.8745667934297296 26.678109117582295 1343.7160811204626 0.8047014648970583 2.216628512671534 0.37653943874853363 1.0719651218315884 -0.281328502284936 0.2670828000814205 0.0002240516407440964
0.6981174711330389 26.4668391827594 918.2498738434396 0.1032191180269358 5.695628393852119 2.425673987257202 0.1489155744035038 -0.1350918699901093 0.210624555476794 0.00014193836866586057
0.6051215950173177 25.69879384573039 418.095674336642 -0.4557147046853929 1.6666771540875527 0.9988633434521196 0.7232602929267411 -0.043865096539127665 -0.16324362018697822 -0.00021754687940688227
0.9349491043082057 26.742477894079034 692.2851209477776 -0.7828519845683316 1.0351247897836924 0.8740505936084119 2.105372303247977 -0.08123545782894191 -0.015366241923122326 9.962878754992316e-05
0.8693881182564145 26.416836782849373 922.279945903325 -0.048802826410007855 5.7382823380988945 2.086007893562229 1.9916121185372209 -0.036948707768609076 0.07697901484685933 0.00013665985572686005
0.9799534342549504 26.52378589822856 1166.7843239773297 0.46451582644183126 2.066849681667398 2.485587745246102 2.8532830893101466 0.2001484459468401 -0.09942734371606987 -0.00023413077642515739
0.7991186448077111 26.353746540512635 555.3894335490994 0.22251198153090568 2.0176425845504133 1.1692869693026389 1.7900896263814996 0.019332869943905272 0.04472793347025172 3.58699313310643e-05
0.7879210958220831 27.21936036072645 664.9034186230667 -0.07635840759063278 5.765790194987515 1.539249997067653 2.234411301963049 0.40154835108628334 -0.37204913162102626 0.0001704813222168348
0.8909271579932694 26.629438861392277 1026.1392488514769 -0.2015851169473273 5.9049143550589545 0.7342306237992333 2.409938520506239 -0.10768731840388972 0.1717063661518917 6.105509122201119e-05
0.7428520534438634 25.468212356530497 1388.2963580251444 -0.644214385029841 0.08821617144846643 0.5793357867276182 0.4712668413275303 -0.3011642946108758 0.2721791898277436 -0.00016139425884580209
0.5805643135037675 27.25048415919004 1024.8776616729817 -0.825063167360331 0.7631161196627118 0.49579018171825395 2.3892651656527013 0.1602023243277499 0.022953081781520064 0.00015409883691896607
0.780194804397413 26.970507814626433 1068.1960203690642 -0.8126655151242025 0.6927497626899382 0.3298670145708045 1.5038555312216761 0.37200826752410526 -0.30407961912427345 -9.317561969567761e-05
0.7903695766388755 25.01675911318362 895.7221936952141 -0.5841266067888652 6.240478227735958 0.9585237035997346 0.44338789952300556 -0.0034048876776001185 -0.17816887511794716 5.220669780393536e-06
0.7815175922643376 26.57732542802318 951.789268467725 0.7576228923109983 2.212673613544813 2.391929556692842 0.07058117171037884 0.05182519666811523 0.04048488644619838 6.281680390325174e-05
0.79534393490266 25.187157922695878 1237.28917358612 -0.40187070997581315 5.99346487009844 2.7098712465186447 1.7845550571466247 0.2970762630514319 -0.6159014895500544 9.220674561221602e-06
0.9496920187380822 26.211855439981484 1091.6066532781379 -0.5410269241982084 6.195696395402143 0.8637977881233299 0.35802688743949906 -0.23061082887780784 0.0764335818289078 0.00023615581672957464
0.9512418258595213 27.436622299467423 1536.39402097142 0.795610114024807 2.232381246980924 2.561288245597704 2.5745374036790114 -0.2762255463523227 0.4507453620459193 -4.93837765024858e-05
0.9061862823002804 26.873339791146876 1619.0257303169408 -0.583573228660188 6.2741885337365835 0.29645501264947804 0.8477119017336716 -0.042849492436415906 0.0742557366150261 -3.8927560303505404e-05
0.9281820830740051 28.16918968277614 1509.8873236960958 0.31373123738775377 2.1013321007388277 0.17675503042080967 3.038170341846842 0.2724321976835723 -0.018768842594002175 0.00022058155985493153
0.710871869979335 27.51181527282586 823.716485598835 0.5591366285168355 2.152910428066773 1.276119260427042 0.5294303203744902 -0.0044106342596464 0.2363251493196277 0.00012629309496030988
0.7510851508727131 25.040556109121898 630.9942885200853 -0.7680530986246505 0.6064456907974376 1.6685794962386025 2.920084602702128 -0.39625611999879273 0.2649425488659626 -3.4143782286961326e-05
0.8916571583717101 27.395425233792892 728.9805875496643 0.5767644583668159 2.1432408258561964 1.7693685913690722 2.07492986243262 0.383170054397383 -0.34121411331186985 -0.00016701738994076695
0.8482577921671708 27.942107815891234 1115.6302762499586 1.0258815715142253 2.3840867001234076 0.6888607440711849 3.118835965248263 0.1724321517963966 0.07151344586214459 0.000129246163134901
0.5587203500381244 25.7382677095908 1388.6219176881277 -0.02919197509161329 5.737582466557496 2.930548563541625 2.4787240139016995 -0.05888044048857784 0.14422707173971136 0.00015078539468724715
0.5628417671277455 26.005218284120943 1340.6703034449051 1.2076359504511747 2.5822015769501725 2.5752576581273376 0.7200990536529087 -0.0051860889011695515 0.08182920046089392 -0.00010935881325983791
0.8917836397908151 26.095910677969638 753.0268575646836 -0.015110266870839833 1.9315792075923772 0.9404787883012269 1.0277950721410372 -0.25195361080203776 0.08513085449654768 0.00011163341534765404
0.48731941115038296 25.39064687434536 1405.9832113278148 0.9518628719333 2.3003387839694005 0.4542844583540263 1.410786475588707 -0.05824714188805032 0.11878507198707065 -3.535827211288489e-05
0.699832107079345 26.900947379974784 1080.5597571716148 -0.425039843841559 6.0800242569089304 0.9771641909498416 1.8106164455101694 -0.0047069877906028715 0.07866229117898711 -0.00017580775619566196
0.4598866989079263 25.161130573298617 1129.8570895997375 -0.5816211285372268 6.2143205007155515 0.6479276450571043 2.6695422620422966 -0.056656780918757754 0.0331937963792876 -1.8257844634954573e-05
0.7355473178955624 26.7986767002876 1579.2200131387724 0.5438510579255871 2.1358006007515633 2.9039260845673525 1.2887273714502485 0.10469608615516862 0.011181574093022971 -9.340186313579828e-05
0.761670061344874 25.328315920294845 866.8452371760151 1.0888008618385918 2.4210462452837507 0.7176099591596438 1.632067981566479 -0.3892819987404324 0.29187371724732786 -0.00015101394796158155
0.5018803806388543 25.608104989535725 845.688497092055 -0.6298856302000211 0.06684392456744587 0.9730039828739326 2.2038665549478025 -0.0032433089068187814 0.0875628889985786 -0.00018259476801980447
0.6020995826791957 26.31247671652779 975.5675479606514 0.8567121581909635 2.292663965238507 0.8871459498559305 0.5845585312472498 -0.06362605673696858 0.35742404435107483 -2.2322226936637363e-06
0.9239716396820459 28.099146348520257 880.1151355681366 -0.8241688083505532 0.814263819072506 0.8713628844066866 0.7988219697529958 0.0911336974312197 0.1423464459532268 5.562081173050897e-05
0.6097002766734314 26.480935645639182 1444.5813656994633 -0.49333041487730445 6.179440829512945 0.3467585261559095 1.2939609347003407 0.13667382002044332 -0.1704761214780569 -0.00012181000979955537
0.8560446276808181 26.741475933542823 772.6466980179783 -0.7517402119201103 1.0659338388552284 0.7324790328364152 0.9161885306592615 0.00577465911616617 -0.044545455377262455 0.00022692051525907394
0.6688702035956897 25.294215956633067 1204.9092318278053 -0.08998029343239833 5.764640490273478 2.619432780236296 1.781739409173621 -0.023768730196745916 -0.32180945693631763 2.63607424487763e-05
0.5317792485371116 25.258221272566054 674.3644125253679 -0.13052543813195186 5.812945315981244 1.988809071222144 3.072848332417202 -0.12268094400353778 0.18450082280965244 0.00024063579189922306
0.6807689630234345 26.18537763354267 1429.8655826829106 -0.5449791808528505 6.273679644916205 2.8173439002438245 0.9631262929947566 0.011489851077630968 0.015155412027706034 0.00020368791180272065
0.9244735325083963 26.44307561944605 1481.4446494638082 0.799497073522704 2.2795820034646757 2.5918570245483683 1.7424412500834574 -0.24093929097553426 0.18011578075369705 -0.00015728828224197486
0.8746799468052542 26.569816743427175 1515.7617102065092 0.7205261646354167 2.259007574716426 0.4721001796317599 0.6696666846833889 0.08325328761002096 -0.18364522812118458 0.00012124423332129393
0.7858636163720295 27.187291317054004 1574.9032829096145 -0.36112860485128223 5.9817889363498775 2.81724500505975 2.7668764687481087 -0.001834483731753458 0.07632572466950828 6.782150693758119e-05
0.7665774038742827 26.658886977284066 508.65203310731476 1.344787351444441 2.777851461939182 1.2898737219505312 0.8904758299553994 0.009095583825668543 0.009522855389600878 -4.650259606734145e-06
0.7661492560047107 27.074646587726498 677.287099521337 0.39781666799499127 2.012200115825785 2.000763141580758 1.2877292775574067 0.23494815892156487 -0.2274868017438769 0.00012648596276869785
0.8816383287414679 27.273286672553223 1076.4506160567428 1.0010264066392132 2.414858949324748 2.071349150932178 1.212667642932807 0.13776161848383667 -0.012050846076728152 -9.207570417551987e-06
0.8246021627659212 25.988292395037988 967.0336538871023 0.09161039061258316 1.946037298266727 0.6266884818701176 1.5336822302923698 0.006325210070771765 -0.18552847424040705 2.711626737730014e-05
0.942853068876413 27.209309503332463 1370.50804562972 1.3847242667880233 2.866353322575808 0.3912914481255506 2.8130473965745053 0.042412947055756996 0.08313199996871008 -0.00018060998040927262
0.5910362284135112 26.194420617585234 827.7143271341522 0.35825106850146 2.1247512509036017 0.8985578765151542 0.7641976725381263 -0.01876892381009489 0.12482892333380446 -0.00021720041315131684
0.7690682249882248 26.501237558796184 1070.381244520103 -0.7977306804784481 0.76718359752493 0.6320554713186023 2.8435326488343615 0.0007589171771573383 0.005156795142601954 0.00011972804127719449
0.8955843215724791 27.210905130332492 878.1755150916991 -0.1483359433267109 1.889014569351438 0.40587767425953836 1.964580729092818 -0.0007077155958081294 0.03309254719507035 0.00015507119166936366
0.7442313930746958 25.077498153489277 455.3899925961061 0.16687993598467618 5.659424837699269 1.842423193616232 0.5549068772668818 -0.36473074520935983 0.1316352362999306 0.00020601007441625074
0.7484470243910291 27.413790261045307 911.9542821000518 -0.8020347091403148 0.7820550663930946 0.7974633061064078 0.47925022789004756 0.14305234459403393 -0.042276954203896086 7.982894846882377e-05
0.89409520008658 28.110375020185174 481.56808044542606 -0.8142087692753788 1.0007580236131766 1.1444392462021675 1.848639859554183 0.2942112391774965 -0.04736942328433057 0.00024083522410837027
0.9439019700500074 26.686386892478478 1342.6891818822594 -0.6862682004847278 0.09379974886838328 0.4332761925144165 0.5421058214646959 0.2381398593227892 -0.3131252830332178 -0.00022117874598277397
0.8462955432596438 25.482526133416332 493.96377243573 0.3357569020741209 2.045256696992602 1.6278250979045283 1.2100636780321348 -0.07124331466274292 -0.05827441441196066 4.129695440029075e-05
0.6625977730438856 27.310694211185403 1216.1944886847527 -0.12545294254452385 5.812405183901216 2.6868071092092136 2.420410309813093 0.21788662068858616 -0.06639151986556584 -0.00014607944609575498
0.5730337089660082 25.28762785657792 873.4418424865112 -0.838213713404765 0.8384974298982382 0.7062653182579859 0.46131058521411306 -0.38438636839789025 0.6698514602967182 -0.00022332362382865924
0.6293475694103062 26.63200739986488 802.6959111155927 1.1275199587886964 2.6215958637412675 1.955187770680771 2.889382915615176 0.1359977932859244 -0.03725700106098753 -0.000148207496011873
0.8315311984986004 26.486004589368676 1141.0810181225877 -0.3767742816828516 5.9732216851253535 2.345125574849919 1.156442294636247 0.23095135476212655 -0.22302482650880123 3.4005766508771586e-05
0.5118569591711586 25.397438751912084 1406.0572227918121 1.1006929016771019 2.434581650647709 0.37289850796787105 2.1498442848103942 0.021058970161051307 0.052453545346949966 -0.00011524301616955382
0.6340429581030159 26.37485828210719 1139.4264162602544 0.8258198666436962 2.2393379258903696 2.524561881312044 2.8057527600217016 0.02260828627306726 -0.13114295416418328 4.350054461861754e-05
0.5249796844714527 25.984873348324392 946.1907538552567 0.4910229256069238 2.1119065966597037 0.8274376330838525 1.3243657235218853 -0.01893136149027804 0.2801293621980422 -0.0002260358201233312
0.9408987362538723 26.072610077676444 1072.1321247210285 -0.5154848147002429 6.156933926821531 0.8628054009898546 2.8984767556208366 -0.1720649339860034 -0.007615711354064131 -0.00024267688072134608
0.7264481555613266 25.764175932377743 1420.7128053313372 0.9888279588543579 2.4753926354322213 2.681863497111603 1.5699697550088692 -0.05590591058937115 -0.04675831195815675 -0.000232152859433646
0.8694364233676072 26.256083826310583 899.4998739131055 1.3128359806177385 2.6715907992999925 0.9447200062190657 1.0465672295704909 -0.25116308010049765 0.12243937082383202 2.3263226553726392e-05
0.7401080224258433 25.473400538687493 1385.1124865345269 1.2113584450136148 2.477475088339015 0.11016236033049205 2.5148637089745347 -0.119319355643472 -0.1465703316942373 -1.3399537387198093e-05
0.5500389545461551 25.67975320368059 1320.0460148089383 -0.689343749904247 0.07347332623903033 0.45084530913438653 0.4712040931830925 0.012863538853150135 0.0008680308196851918 0.00010802592719401946
0.9286851778118654 26.753151055004288 996.0245194566628 1.1359678943683282 2.5197677000913807 1.9824906068756072 1.0376900047674853 0.039753492299636345 -0.07313367426670082 0.00017612379112346533
0.7527025897966544 27.068890710718534 1394.462234154719 0.9034924742314396 2.267387196394995 2.54459890017813 0.4494921612388513 0.11337828586598965 0.0037744188824429094 -0.0002269584217247039
0.6112043281254571 25.264962782558907 1388.4325946201336 -0.3817055150942077 6.032265961979702 0.49307957453507595 2.0460841349238326 -0.14190595105824666 0.20380915079124357 -6.713214029984205e-05
0.937061346358131 25.372937121858204 1308.8494960111352 0.23512872618089461 2.029904727753762 0.39269009271356464 2.241726652971234 0.12521305468906152 -0.4108153973616166 0.000135859721411023
0.9280829510328559 26.810605405540695 1365.7641482503786 0.8173955736922767 2.244618708743592 0.29546830454988765 0.37099685593472376 -0.03512153616960471 0.20304722881233092 0.00010695568876847243
0.9777273827584496 25.756977932673315 1335.576820737135 -0.7814650896775549 0.42265591717354717 0.30596099769783147 0.5286041418195375 -0.1634903284452462 0.1299707633505525 -9.296021038358211e-05
0.6336923902472215 25.998959132340897 1055.3842089578966 -0.022675333014254954 1.9473633125078416 0.4520402537171426 1.1966566054018917 -0.011424546730877422 -0.05569669691525566 0.00010470730207480023
0.9576318072687604 25.65688998081756 887.0689594590389 1.2557394153446035 2.465110642654211 0.8065272738415906 2.135361784937986 -0.025616486023046805 -0.13804649280181114 3.1830256060605335e-05
0.9515698949403061 27.42111442354153 641.9740435222571 -0.6704697187270662 0.09673956140203258 1.4263707026372556 2.844450511051159 0.2818165808329054 -0.045986926261807254 9.52306616971803e-05
0.9581138067577544 25.580495663294318 548.5206887390848 -0.82208390740931 1.0497166344722106 0.9764694981248093 1.7951540122833742 -0.003053177594920763 -0.11463528325762685 0.00023319666886589168
0.8546672141039805 27.386169235023154 909.7524141234427 0.0024693614083281397 5.718016373540121 2.2310418098106286 0.06151782074738583 0.38739296489931796 -0.24599013309107118 0.00010353982648651056
0.6206683880521531 25.25106502155733 1058.031615107513 -0.21080915384008003 5.892116325660874 2.4348419602757185 2.895028302278945 -0.1935748065893983 -0.007011059941968496 -3.7750949645986003e-06
0.8874270254898926 25.814947277943155 960.0675163033496 0.3312401555063122 2.0637886132682874 0.7348514794972133 2.315511043638715 0.0799773873356196 -0.07636255220056243 8.791180768414952e-05
0.9251913116616092 26.787837218263746 1534.7799551216492 -0.6909399317909246 0.08519925821430373 0.29467701923128237 2.846539868798866 0.10943009168981617 -0.05019824074406459 -3.0036302614461587e-05
0.3893874067950892 25.33159296408364 990.0384499152411 1.2525691463867665 2.799735869158469 2.454869498213129 2.01487521350671 0.020378510702052845 0.056951701877734004 -7.800103498016239e-05
0.8840060978471271 26.290019427723053 1333.5662682062116 1.082398659549754 2.520217959233691 2.8590919182001207 1.0561739919590913 0.03920771533863592 -0.23883663139472544 -4.402795597515172e-06
0.9248668718716246 27.536333078657016 1182.3764489403964 -0.055309248538965204 5.726032200024808 2.5825715318116673 1.1219159630400146 0.23039604242297368 -0.09087447686803797 0.0002198574304899905
0.9092407567440595 25.6023958214507 515.783570386505 1.048437384725171 2.3890571618243834 1.6876544332620964 2.1673513644717155 0.035714418682319816 -0.31411097049913234 -5.255868102805247e-05
0.9576689794832447 25.75662024938671 581.0511794537156 -0.7988456541890702 0.6619427841262836 1.4526550343449143 2.705141611771581 0.33190744250939785 -0.3812285428975374 8.046736025873493e-06
0.5783670178506876 26.02567373194003 1255.146958402231 -0.439399559311672 6.090468448072351 0.7845173137827246 1.994112885365 0.04317495103618678 -0.05196985937592057 -0.00012053575434284476
0.6604117581280516 26.54276260233676 1384.3029705443505 -0.3771764369840878 5.99336723696774 2.506614012443957 0.7917083736384457 0.027201155161260097 0.09125763113251882 -0.00019602887019743893
0.9481119900365411 25.787353767583006 871.1691038914139 1.0060642670204527 2.4447454599414735 2.133763268244144 2.92081202162349 -0.48470984397098593 0.5171799364057932 -8.996174954746864e-05
0.6346141647750898 25.300478783237836 1134.6489469704043 -0.5614493104495146 6.227257220889736 0.42538930992781077 2.9095784280800396 -0.26994113575615764 0.2616883319698406 0.00011545030175252793
0.7604906265320527 27.065940958189 941.365601050402 -0.829251937268093 0.5967534183776655 0.7223322238768545 1.2965121662769659 0.599308567017309 -0.6613431809920458 -0.00016630042580600114
0.7895114894572088 26.15184376737852 683.1760658414208 1.105313117634734 2.5259063193390054 1.3109556053885272 2.799654760136861 -0.016795587595047207 0.07336472941254409 7.324789099395621e-05
0.6584423155809631 25.460111945934464 817.3600208100929 -0.19344705127382544 5.905293957594059 1.9249006249265181 1.9795514917009007 0.0030981868301962236 -0.12556803697790145 9.22820096934952e-05
0.762543668882345 27.335327645724924 1038.3122504569121 -0.6502623947512208 0.06664573100894292 0.9087903899518983 2.4548825215472037 -0.013807100035882506 0.24775136402788375 0.00022840123315690598
0.6356536735694338 26.055597054578516 1286.3849858980975 1.0938551302226984 2.4053214121088202 0.6193240678635318 2.1643397598289313 0.06266100171549169 0.032477040182301936 -8.277603267205371e-05
0.8345927747868405 27.118488176809073 1014.1952360903645 0.21784400767110873 2.0322826434419183 0.9166679332562837 2.406143860754269 -0.008824084933418434 0.0742007306034511 -0.0001691619435736298
0.9175224682059596 25.240625088231013 584.4793611452453 -0.40274101501418863 6.092678230251606 1.1951722702889862 2.7915141171486346 -0.2675998907465142 0.0798500363065255 -0.00023067027050604897
0.7175824538134321 25.447089105240334 922.4728326452885 1.131515509176529 2.569574846075489 2.1001961859893497 2.1789640212000183 -0.03888052623194483 -0.20555928350966884 -0.00010542250026543502
0.8932940417991684 28.0014827345097 1358.2465842497893 0.9996476902530311 2.3564428093538465 0.6881775809817475 0.5794015144981649 0.050766586994779477 0.14067699511591877 -3.801346291985386e-05
0.6042359831083133 26.67117056820527 547.6436588129725 -0.2806953828433922 5.916231529300369 1.596499738443535 0.7718751447536788 0.04754738453081938 -0.05888273614848124 9.979686672305507e-05
0.8534824715971842 25.555217870826052 941.3713891663556 -0.725706747069887 0.24469068758548446 0.7207755835997371 2.8162767840319263 -0.3719605112769937 0.1416731251840392 -0.00012986551375761374
0.6657675332451836 25.728125369122772 1080.9523659029153 1.2463614217932002 2.808375857821792 2.3974009212647163 2.3136830682766902 -0.16153126567165155 0.0026363565425741786 -0.00011106573815828678
0.9468005026761648 27.97508413287517 979.9397811267379 1.1176846413388624 2.46343340300086 0.907665001502773 0.8990216926868635 0.3210171297448223 -0.10234413181483665 8.126040761827962e-05
0.6647742743281566 26.674520676226553 705.9156963993029 -0.7757813230154418 0.8782564427624175 1.0534228557477305 2.535727791183914 0.07297122445038005 -0.12042588099958448 -7.72928445648924e-05
0.9765306343764479 27.131913823429482 1457.5200039856745 -0.2933250847029774 5.911998806694285 2.834686260608694 1.6041394298463407 -0.04886141202913276 0.060880827598152366 0.0001349107346519766
0.7874429112913678 27.78934916318922 1380.7351086836225 0.853335117240047 2.2525002774751535 2.568044795872588 1.4998190024456204 0.05461880998272571 0.11227608316333769 -0.00023309680171987098
0.6653365578935136 25.950692276042968 649.4114394651466 -0.1325606633591179 5.834408678563407 1.5148496328715035 0.3676800386533338 -0.1261847128493009 0.2671226541487062 -0.0001065564932087233
0.8862401640973846 25.170571318234742 1154.0637089820111 -0.5359603355321039 6.164626914980264 0.6472912691284272 1.3659211678335397 -0.08310214418785307 -0.28505543049375526 9.887855103706011e-05
0.7481822264715231 26.836519796115454 1290.3945265137213 -0.5631676799899774 6.202190488264881 0.5509054643627819 0.09835843292289813 0.037847662613373856 0.12758646500389653 -0.00014989121155319665
0.7876161694796485 25.750243796676212 1021.0197659621317 -0.44372376148389353 6.051368296996097 0.8301778452437524 0.133083842685784 -0.1006371934440547 0.02778135113963195 -0.00013985687083831807
0.8068008820827919 28.554841693277808 1556.697170139867 0.8657561425211324 2.3017624810615893 0.41832201821693865 0.3134230688196796 0.28859671288857275 -0.03241878683147339 9.110387538673986e-05
0.812984719440875 26.207716423654812 1465.0246662793668 1.230850276989688 2.699548428026253 2.6764848641301118 2.8666269683721968 0.04087476487486796 -0.15973503661059862 -0.00015873643236018157
0.7269835758150326 25.203944615177964 1464.270174031179 -0.4011689106275494 6.0870766994960634 0.3826245437345231 1.1572247173923815 -0.15857592678609345 -0.0373773631879679 -0.0002419688578872394
0.980745209999428 26.896711425426062 757.3397920187665 1.186660660154444 2.4947428270666268 1.079713320421183 2.47160329074866 0.042547040680510434 -0.011283371812776168 -0.00022206313730050952
0.8274529187954927 27.5489327819762 1076.55217948827 -0.485306186916278 6.123174893123212 2.251989241806812 0.8660663221479534 0.06812735193463887 0.08960568927095319 -0.00019886240705587198
0.810320066370358 27.192973580589122 1091.3984887837728 1.1757515918893577 2.4887924093972273 0.9900977842000505 2.708564365964499 0.004598929035962888 0.15893301403379292 0.00020844252717486548
0.7598174775449773 27.97235587157373 1013.4751348854606 0.9718203820319603 2.3725517258190543 1.2281879033536793 2.472325782802333 0.21890681910392637 -0.00046043218249383427 0.00015569826942257747
0.7645443135916499 25.829939497177644 678.6916370150967 -0.3834914220957316 1.6839081506186244 0.6353868895502438 2.096233433888144 -0.022807952908462773 -0.09783579320399448 6.235832886965242e-05
0.7009998821993217 26.029034853752353 722.6865617845713 0.48382236239514437 2.06224415722299 2.235244785622947 3.028207416882308 -0.042429769807248316 0.012674849487875344 -3.883958163136442e-06
0.8760668307015326 26.658192692110916 1476.9896320993748 -0.7649642527975464 0.2932138890348542 0.2963802664907202 2.9434734203733295 0.11584625465835612 -0.047245513696475366 0.00013030759514394104
0.5748193329844187 25.022751682856317 903.9461523350595 1.3284935812903398 2.963962083957008 2.181397410422614 2.6195777537057414 -0.321773053815798 0.4609432826972157 -0.0001477413280927204
0.7425399388567763 25.755851602399513 1542.7780927919237 -0.600708778520793 0.002353085178876889 2.824652281562682 2.595670687861632 -0.08496362224236882 0.056844324645655024 -0.0002309878943533997
0.6474597095273749 26.034743059698883 1123.1053784796948 0.7234034052201461 2.2494436656228527 0.4283707206698439 2.3720261764805075 -0.2794576861686235 0.4016016867727414 -0.0001984881615962547
0.6471172056474637 25.330336900884905 1364.7941385209645 -0.6116984588479916 0.041718117472388974 0.46453706902665765 0.7425968413815921 0.17548569190847532 -0.6142669739635132 5.328579811128174e-06
0.7694180248249852 26.868404939454944 1050.0061511383324 -0.8247386779838777 0.773756602247749 0.6275643140402225 0.7248374753827186 0.13027470279042286 -0.005944649029626456 0.00017236217689805975
0.991086491525681 27.33642252746119 1422.4829192766574 1.022005997042107 2.415295935217166 0.6244048707071969 0.5867218202762422 -0.2941543461087969 0.37357760560933195 -1.8563248071721834e-05
0.9683809950296001 26.940033016966623 742.6646142049938 0.5734843890849096 2.220611665543576 1.0323448213137072 0.033314329446816456 -0.02033662635190469 0.07591866893719514 -0.00016291263565268465
0.6699383425378701 25.72519693492058 1222.8977001369535 -0.09107869513530188 5.767114558790437 2.8111770372642795 0.16117005326569395 -0.38061795008788907 0.3618212517400958 -0.00024192692073523887
0.5594723104324997 26.450441264452586 1328.7586876195076 1.0559003072121864 2.4095147869286353 2.638197836659252 1.868613984100352 -0.17125401597344891 0.6239695533171778 0.00017907181278274887
0.6310540341199178 26.360136441788484 1100.1963919609886 0.8426941913758278 2.2199437185017845 0.8215031635158543 2.718102665028956 0.06652608524125293 -0.08349640814071904 -9.52217238334908e-05
0.585127057461509 25.520567772917254 1126.0414345741929 -0.3677593146633593 6.003506716825713 2.5808776087418055 0.493174604047994 0.0107120733929178 -0.014836637427734584 7.746169089691945e-06
0.7723108248789133 26.2906816798087 526.3009976960451 1.3108761856965447 2.6857114686633285 1.2248985495130635 0.07113551912532211 0.2177638808437558 -0.20907319845339717 -0.00014441214368790715
0.5895253308896382 25.80548744469945 671.0728918184537 -0.5394494860829923 6.203199113451862 1.120725274105122 1.3079369517812067 -0.09264482407219332 0.008050876244596699 -0.00010101959339957738
0.8483638094827164 25.105613784616406 813.5225920339466 -0.7362762672079322 0.17359206377566289 0.953824156416531 1.9862328705191714 0.004973889241300244 -0.34775978410502706 6.539291757477251e-05
0.8680407967405274 26.372381789613453 984.4286990445676 -0.028495462008582485 5.758228604334212 2.5295805896229853 1.8596459854696576 -0.076726771462238 0.1293183174499853 -7.379046119801902e-05
0.9073429702194465 27.123571443854907 610.8033912382325 1.2918714834204488 4.491009985451702 2.201783407239746 0.26722075430865844 0.09245974320113214 0.0005098383738077444 3.1695881333902113e-06
0.5074630450154829 25.493790847845688 1290.1810368081428 -0.3742281276049948 5.9922606952945685 0.4459016584328812 0.49984559281582963 -0.0018730031127187987 0.0042627549723570175 -0.00019037930362222379
0.5998574050275575 26.100358281993806 1234.546628699349 -0.5083165138755664 6.203139730009826 0.6590033316938846 2.2110308506282887 0.09288322057431334 -0.15423309950775635 -0.0001413373868603915
0.6875229132303086 27.156386292620347 830.1442697372098 1.2188431019356323 2.7147530491465526 2.220345411336034 1.7498911241559372 0.1019158585107125 -0.10957732491870933 -0.00013688364189408264
0.5947265420019285 25.11659052141657 1019.0988061413467 -0.4185478463173852 6.043761237733294 2.203158160748476 0.22702110351315186 -0.014581854837567042 -0.03489306161319599 -0.00011115766517936953
0.4450130812320043 25.418827985516934 510.0437970112326 1.2788006574721085 2.6103740026035456 1.2515367774985313 3.0912181448597598 0.12091194152499933 -0.1473436303538587 -3.807548376303423e-05
0.8687695313414691 25.535499962593438 1039.243764347403 0.616775693522933 2.1537333010120023 0.6583254801715426 2.843245106138088 -0.014260601859359205 -0.0577585699812785 0.000187209814584638
0.6232526678720669 26.0832212823803 1223.7528243500558 -0.46668386763959985 6.145262711235838 2.4494493898401353 1.1035196538456444 -0.061688414598238026 0.08875032236475186 0.00022061658592955182
0.683378815753665 25.40351454030353 823.8553450456958 0.6288409843625578 2.1320804152048107 2.059125995078023 2.0151573356249615 -0.05084962212117562 0.029715481176574767 9.116823822955667e-05
0.8481926054672764 27.583211144924437 728.7268106999088 -0.7914078350201245 0.5776988405255564 1.3117579267497204 2.718662485417573 0.013381961622335044 0.27813254755473726 -4.02589956337323e-07
0.7431762053447458 27.04006235843703 1072.6435667189594 0.1765895458534773 5.62974826663458 2.773098989980505 0.6570547409866584 -0.018071115287619625 0.21294654081438766 -3.0048389849915717e-05
0.8434561972902526 26.07144646233332 1263.1463498393327 0.11369397131174 1.9903936849016073 0.12522009758907302 0.4180642711400994 -0.09713098448613598 0.16117346437874094 0.00019192411495168592
0.938999327298521 26.483499241407426 807.1325867826206 -0.41131650956309457 6.077720844024632 2.036903829403555 2.2481829130777706 -0.012896679186838816 0.07238168882315972 0.00023434493348217073
0.9027061669158396 26.984255235837352 926.9347702902419 1.181491807773603 2.4144876196169145 0.9134168128618387 2.9895208114136835 0.14049792511615355 -0.06905239803609639 -0.0001908761893718674
0.6352317528814472 26.02214882180444 865.0429170668833 1.1618646662352365 2.5604422753149536 0.8851572572001201 2.776704500527047 -0.027972170191149455 0.09376404500272258 -0.00011738243840543909
